place,title,msg,price,per_meter,year,area,age,lat,lng,income,loc,place,平均值项:lat,平均值项:lng,平均值项:per_meter,,,,,,,
控江六村,美丽家园小区，楼层不错，采光好,中楼层 (共5层) | 1966年建 | 2室1厅 | 43.42平米 | 南,315,"72,548",1966,43.42,56,31.2906119,121.536623,72290,1,,,,,,,,,,,
控江六村,总价低，近公园，医院，业主诚意出售,中楼层 (共5层) 1室0厅 | 34.04平米 | 南,229,"67,274",,34.04,,31.2906119,121.536623,72290,1,,,,,,,,,,,
控江六村,双南两房 诚意出售 自住装修好,中楼层 (共5层) | 1966年建 | 2室0厅 | 43.42平米 | 南,310,"71,396",1966,43.42,56,31.2906119,121.536623,72290,1,,,,,,,,,,,
控江六村,控江六村 1室0厅 南,高楼层 (共5层) | 1966年建 | 1室0厅 | 29.44平米 | 南,240,"81,522",1966,29.44,56,31.2906119,121.536623,72290,1,,,,,,,,,,,
控江六村,精装修，好楼层，朝南对分门，总价低，诚意出售,中楼层 (共5层) | 1966年建 | 1室1厅 | 33.97平米 | 南,238,"70,062",1966,33.97,56,31.2906119,121.536623,72290,1,,,,,,,,,,,
控江六村,满五+售后公房+配套设施齐全+环境舒适,低楼层 (共5层) | 1966年建 | 1室1厅 | 29.93平米 | 南,239,"79,853",1966,29.93,56,31.2906119,121.536623,72290,1,,,,,,,,,,,
控江六村,控江六村 1室1厅 南,高楼层 (共5层) | 1966年建 | 1室1厅 | 33.86平米 | 南,298,"88,010",1966,33.86,56,31.2906119,121.536623,72290,1,,,,,,,,,,,
控江六村,售后公房，中间楼层，双南两房，有钥匙，随时可用,中楼层 (共5层) | 1966年建 | 2室1厅 | 44.82平米 | 南,325,"72,513",1966,44.82,56,31.2906119,121.536623,72290,1,,,,,,,,,,,
控江六村,精装修，好楼层，朝南对分门，总价低，诚意出售,中楼层 (共5层) | 1966年建 | 1室1厅 | 33.7平米 | 南,226,"67,063",1966,33.7,56,31.2906119,121.536623,72290,1,,,,,,,,,,,
控江六村,售后公房+小区中间位置+诚意出售+*+看房方便,低楼层 (共5层) 1室1厅 | 34.2平米 | 南 西,236,"69,006",,34.2,,31.2906119,121.536623,72290,1,,,,,,,,,,,
控江六村,控江六村 两房一厅 精装修 原建房 房龄新 全明户型,高楼层 (共5层) | 1981年建 | 3室1厅 | 64.79平米 | 南 北,530,"81,803",1981,64.79,41,31.2906119,121.536623,72290,1,,,,,,,,,,,
控江六村,线上可看 一房一门关的 卧室朝西 厨卫朝北向 全明户型,高楼层 (共5层) | 1966年建 | 1室1厅 | 28.17平米 | 西 北,242,"85,907",1966,28.17,56,31.2906119,121.536623,72290,1,,,,,,,,,,,
控江六村,售后公房 楼层佳 低总价 看房有钥匙,低楼层 (共5层) | 1966年建 | 1室0厅 | 28.55平米 | 南,225,"78,810",1966,28.55,56,31.2906119,121.536623,72290,1,,,,,,,,,,,
控江六村,满五+一门光+边套全明+暖色调精装修,高楼层 (共5层) | 1966年建 | 1室0厅 | 27.58平米 | 北,260,"94,272",1966,27.58,56,31.2906119,121.536623,72290,1,,,,,,,,,,,
控江六村,一房双卫生间的 卧室朝南 厨卫朝北 都有窗户 全明户型,中楼层 (共5层) | 1966年建 | 1室1厅 | 40.2平米 | 南 北,330,"82,090",1966,40.2,56,31.2906119,121.536623,72290,1,,,,,,,,,,,
控江六村,朝北一门关+楼层好+好出租+看房方便+采光无遮挡,低楼层 (共5层) | 1966年建 | 1室0厅 | 27.58平米 | 北 南,265,"96,085",1966,27.58,56,31.2906119,121.536623,72290,1,,,,,,,,,,,
控江六村,满五税费少，低总价，适合出租，控二,中楼层 (共5层) | 1966年建 | 1室1厅 | 29.44平米 | 南,228,"77,446",1966,29.44,56,31.2906119,121.536623,72290,1,,,,,,,,,,,
控江六村,控江六村 1室1厅 南,低楼层 (共5层) | 1981年建 | 1室1厅 | 38.57平米 | 南,330,"85,559",1981,38.57,41,31.2906119,121.536623,72290,1,,,,,,,,,,,
控江六村,业主诚心出售，售后公房，楼层好，采光好,中楼层 (共5层) | 1966年建 | 1室1厅 | 29.85平米 | 南,240,"80,403",1966,29.85,56,31.2906119,121.536623,72290,1,,,,,,,,,,,
控江六村,格局通透 采光好 业主诚意出售,高楼层 (共5层) | 1966年建 | 1室1厅 | 34.46平米 | 南,275,"79,803",1966,34.46,56,31.2906119,121.536623,72290,1,,,,,,,,,,,
控江四村,水泥楼梯，总价低，使用面积大，适合一家人自住,中楼层 (共5层) | 1968年建 | 1室1厅 | 35.1平米 | 南,195,"55,556",1968,35.1,54,31.29091192,121.531555,72290,1,,,,,,,,,,,
控江四村,满五。低楼层。看房方便，适合大多数人群居住,低楼层 (共5层) 2室1厅 | 78平米 | 南,540,"69,231",,78,,31.29091192,121.531555,72290,1,,,,,,,,,,,
控江四村,控四售后公房，使用面积大，业主诚意出售,中楼层 (共5层) | 2010年建 | 2室1厅 | 78.91平米 | 南,525,"66,532",2010,78.91,12,31.29091192,121.531555,72290,1,,,,,,,,,,,
控江四村,*，产权清晰，采光好，无户口，诚意出售,高楼层 (共6层) | 1985年建 | 1室1厅 | 32.81平米 | 南,230,"70,101",1985,32.81,37,31.29091192,121.531555,72290,1,,,,,,,,,,,
控江四村,好房只说一次！满五年，精装修拎包入住，总价单价均低,高楼层 (共6层) | 2008年建 | 1室0厅 | 39.56平米 | 南,225,"56,876",2008,39.56,14,31.29091192,121.531555,72290,1,,,,,,,,,,,
控江四村,朝南一门关的简装小户型，采光好，干湿分离！,高楼层 (共6层) 1室1厅 | 40.38平米 | 南,280,"69,342",,40.38,,31.29091192,121.531555,72290,1,,,,,,,,,,,
控江四村,总价低 商圈成熟 不靠马路 得房率高,低楼层 (共5层) | 1968年建 | 1室0厅 | 37.3平米 | 南,225,"60,322",1968,37.3,54,31.29091192,121.531555,72290,1,,,,,,,,,,,
控江四村,售后公房税费低，房间宽敞，小区花园位置，诚意出售,中楼层 (共6层) | 2008年建 | 1室1厅 | 44.76平米 | 东,273,"60,992",2008,44.76,14,31.29091192,121.531555,72290,1,,,,,,,,,,,
控江四村,8月份满五年，自如精装修拎包入住，原建朝南一门关,高楼层 (共4层) | 1986年建 | 1室1厅 | 40.04平米 | 南,272,"67,933",1986,40.04,36,31.29091192,121.531555,72290,1,,,,,,,,,,,
控江四村,2房1厅+天井 得房率高使用面积大 不靠马路 业主诚意卖,低楼层 (共6层) | 1985年建 | 2室1厅 | 49.37平米 | 南,385,"77,983",1985,49.37,37,31.29091192,121.531555,72290,1,,,,,,,,,,,
控江四村,拎包入住 采光好 房龄新 商圈成熟,高楼层 (共6层) | 2010年建 | 1室1厅 | 38.14平米 | 北,238,"62,402",2010,38.14,12,31.29091192,121.531555,72290,1,,,,,,,,,,,
控江四村,业主割爱的550万低楼层东边套大三房,低楼层 (共6层) | 2010年建 | 2室1厅 | 78.49平米 | 南 北,550,"70,073",2010,78.49,12,31.29091192,121.531555,72290,1,,,,,,,,,,,
控江四村,中楼层，原建，采光，通风，您想要的全都有！,中楼层 (共7层) | 1987年建 | 1室0厅 | 34.26平米 | 南,250,"72,972",1987,34.26,35,31.29091192,121.531555,72290,1,,,,,,,,,,,
控江四村,此房满五，采光无遮挡，老少皆宜,低楼层 (共6层) | 2008年建 | 1室1厅 | 39.64平米 | 东,238,"60,041",2008,39.64,14,31.29091192,121.531555,72290,1,,,,,,,,,,,
控江小区,内环内地铁口+一门关+近三条地铁+产权清晰看房提前约,中楼层 (共5层) | 1988年建 | 1室0厅 | 30.87平米 | 西 北,229,"74,183",1988,30.87,34,31.28411612,121.5337978,72290,1,,,,,,,,,,,
控江小区,内环内，地铁侧盖，户型方正，采光好，业主诚意,高楼层 (共5层) | 1956年建 | 1室0厅 | 35平米 | 南,280,"80,000",1956,35,66,31.28411612,121.5337978,72290,1,,,,,,,,,,,
控江小区,近地铁，采光好，88年房龄，楼层好，业主置换诚意出售,高楼层 (共5层) | 1988年建 | 1室0厅 | 30.87平米 | 北,188,"60,901",1988,30.87,34,31.28411612,121.5337978,72290,1,,,,,,,,,,,
控江小区,打一，一门关，楼层好，精装修，近地铁，生活便,中楼层 (共5层) | 1988年建 | 1室1厅 | 30.87平米 | 西北,224,"72,563",1988,30.87,34,31.28411612,121.5337978,72290,1,,,,,,,,,,,
控江小区,可三代分房居住，近地铁+配套全+房东诚意+看房提前约,中楼层 (共5层) | 1980年建 | 2室0厅 | 50平米 | 南,390,"78,000",1980,50,42,31.28411612,121.5337978,72290,1,,,,,,,,,,,
控江小区,控江小区近地铁价低总价低朝南分门,中楼层 (共5层) | 1988年建 | 1室0厅 | 32.55平米 | 南,190,"58,372",1988,32.55,34,31.28411612,121.5337978,72290,1,,,,,,,,,,,
控江新村,已经签字加装电梯，精装修朝南，全明户型，中间位置,高楼层 (共6层) | 1981年建 | 1室1厅 | 33.09平米 | 南,210,"63,464",1981,33.09,41,31.83559998,121.3384021,72290,1,,,,,,,,,,,
控江新村,店长推荐，户型规整，采光通风良好，配套齐全,高楼层 (共6层) | 1981年建 | 1室1厅 | 40.54平米 | 南,245,"60,435",1981,40.54,41,31.83559998,121.3384021,72290,1,,,,,,,,,,,
控江新村,店长主推，中间楼层西边套，全天采光！,中楼层 (共5层) | 1979年建 | 1室1厅 | 39.33平米 | 南,260,"66,108",1979,39.33,43,31.83559998,121.3384021,72290,1,,,,,,,,,,,
控江西三村,房龄新 8号线 小区中间位置 低楼层 产权清晰,低楼层 (共5层) | 1993年建 | 2室1厅 | 50.33平米 | 南,340,"67,555",1993,50.33,29,31.2910629,121.5380195,72290,1,,,,,,,,,,,
控江西三村,低总价朝南光好，满五一个，朝南采光好，美丽家园已做,高楼层 (共6层) | 1993年建 | 2室1厅 | 39.26平米 | 南,285,"72,593",1993,39.26,29,31.2910629,121.5380195,72290,1,,,,,,,,,,,
控江西三村,全明户型+小区做过美丽家园+位置安静+有钥匙+诚意出售,低楼层 (共5层) 2室0厅 | 39.28平米 | 南,265,"67,465",,39.28,,31.2910629,121.5380195,72290,1,,,,,,,,,,,
控江西三村,1楼朝南分门采光好，出行方便近8号线,低楼层 (共5层) | 2004年建 | 1室1厅 | 34.77平米 | 南,235,"67,588",2004,34.77,18,31.2910629,121.5380195,72290,1,,,,,,,,,,,
控江路1197弄,美丽家园小区+8号线50米+诚意卖+精装修拎包入住,高楼层 (共7层) | 1993年建 | 1室1厅 | 47.68平米 | 南,320,"67,115",1993,47.68,29,31.28379471,121.5342767,72290,1,,,,,,,,,,,
控江路1197弄,控江路1197弄 1室1厅 南,高楼层 (共6层) | 1991年建 | 1室1厅 | 39.67平米 | 南,287,"72,347",1991,39.67,31,31.28379471,121.5342767,72290,1,,,,,,,,,,,
控江路1197弄,"美丽家园小区, 采光好, 高楼层, 视野好，户型方正",高楼层 (共6层) | 1991年建 | 1室1厅 | 32.71平米 | 北,210,"64,201",1991,32.71,31,31.28379471,121.5342767,72290,1,,,,,,,,,,,
控江路1197弄,房龄新+美丽家园小区+8号线50米+诚意卖+楼层好,中楼层 (共7层) | 1993年建 | 1室1厅 | 43.74平米 | 南,315,"72,017",1993,43.74,29,31.28379471,121.5342767,72290,1,,,,,,,,,,,
控江路1197弄,美丽家园小区+8号线50米+诚意卖,高楼层 (共7层) | 1993年建 | 1室1厅 | 49.32平米 | 南,325,"65,897",1993,49.32,29,31.28379471,121.5342767,72290,1,,,,,,,,,,,
控江路1197弄,97年房龄+双南两房双阳台+得房率高+8号线50米+诚意卖,高楼层 (共7层) | 1997年建 | 2室2厅 | 60.87平米 | 南,440,"72,286",1997,60.87,25,31.28379471,121.5342767,72290,1,,,,,,,,,,,
控江路1200弄,满五年，税费少+近地铁+单价低+低楼层.,中楼层 (共5层) | 2001年建 | 1室1厅 | 37.66平米 | 南,290,"77,005",2001,37.66,21,31.28526367,121.5333431,72290,1,,,,,,,,,,,
控江路1200弄,"我知道你喜欢小的, 看看这套吧",中楼层 (共5层) | 2001年建 | 1室0厅 | 38.3平米 | 南,328,"85,640",2001,38.3,21,31.28526367,121.5333431,72290,1,,,,,,,,,,,
控江路1200弄,控江路1200弄+满五年+业主诚意出售+看房随时+近地铁,高楼层 (共5层) | 2010年建 | 1室0厅 | 38平米 | 南,285,"75,000",2010,38,12,31.28526367,121.5333431,72290,1,,,,,,,,,,,
控江路1200弄,顶楼复式、近地铁公园、精装修、业主诚心出售,高楼层 (共5层) | 2001年建 | 3室2厅 | 126.14平米 | 南 北,800,"63,422",2001,126.14,21,31.28526367,121.5333431,72290,1,,,,,,,,,,,
控江路1200弄,地铁口，精装修，税费少，看房方便,高楼层 (共5层) | 2010年建 | 1室1厅 | 29.61平米 | 南,240,"81,054",2010,29.61,12,31.28526367,121.5333431,72290,1,,,,,,,,,,,
控江路1200弄,控江急售小户型 近地铁 出租自住皆宜,中楼层 (共5层) | 2010年建 | 1室0厅 | 30平米 | 南,230,"76,667",2010,30,12,31.28526367,121.5333431,72290,1,,,,,,,,,,,
控江路1200弄,近8号线地铁 +南北直通 +精装修 +2010年房龄,中楼层 (共5层) | 2010年建 | 2室0厅 | 49.15平米 | 南,415,"84,436",2010,49.15,12,31.28526367,121.5333431,72290,1,,,,,,,,,,,
控江路1200弄,控江路1200弄 1室0厅 南,中楼层 (共5层) | 2001年建 | 1室0厅 | 34.2平米 | 南,293,"85,673",2001,34.2,21,31.28526367,121.5333431,72290,1,,,,,,,,,,,
控江路1200弄,控江路1200弄 1室1厅 南 北,中楼层 (共5层) | 2001年建 | 1室1厅 | 38.38平米 | 南 北,330,"85,983",2001,38.38,21,31.28526367,121.5333431,72290,1,,,,,,,,,,,
控江路1200弄,楼层好+满五+近地铁+配套完善+得房率高,低楼层 (共5层) | 2001年建 | 1室1厅 | 35.22平米 | 南,280,"79,501",2001,35.22,21,31.28526367,121.5333431,72290,1,,,,,,,,,,,
控江路1200弄,大天井，8号地铁口，内环边，配套齐,低楼层 (共5层) | 2000年建 | 1室0厅 | 32.77平米 | 南,275,"83,919",2000,32.77,22,31.28526367,121.5333431,72290,1,,,,,,,,,,,
控江路1200弄,近地铁，低楼层，售后公房，简装修，全明,中楼层 (共5层) | 2001年建 | 1室0厅 | 32.66平米 | 南,290,"88,794",2001,32.66,21,31.28526367,121.5333431,72290,1,,,,,,,,,,,
控江路1200弄,控江路1200弄 1室0厅 南,高楼层 (共5层) | 2010年建 | 1室0厅 | 29.36平米 | 南,278,"94,687",2010,29.36,12,31.28526367,121.5333431,72290,1,,,,,,,,,,,
控江路1200弄,朝南一门关，诚意卖，看房方便近地铁，带阳台储物间,低楼层 (共5层) | 2000年建 | 1室1厅 | 32.77平米 | 南,280,"85,445",2000,32.77,22,31.28526367,121.5333431,72290,1,,,,,,,,,,,
控江路1200弄,控江路1200弄 2室1厅 南,低楼层 (共5层) | 2000年建 | 2室1厅 | 41.63平米 | 南,438,"105,213",2000,41.63,22,31.28526367,121.5333431,72290,1,,,,,,,,,,,
控江路1200弄,楼层好老少皆宜，满五一门关，近地铁，业主诚心出售,中楼层 (共5层) | 2000年建 | 1室1厅 | 35.83平米 | 南,310,"86,520",2000,35.83,22,31.28526367,121.5333431,72290,1,,,,,,,,,,,
控江路1200弄,控江路1200弄 1室1厅 北,低楼层 (共6层) | 2001年建 | 1室1厅 | 34.77平米 | 北,300,"86,282",2001,34.77,21,31.28526367,121.5333431,72290,1,,,,,,,,,,,
控江路1200弄,朝南一门关，诚意卖，看房方便近地铁 正对分门,低楼层 (共5层) | 2001年建 | 1室1厅 | 31.22平米 | 南,280,"89,687",2001,31.22,21,31.28526367,121.5333431,72290,1,,,,,,,,,,,
控江路1200弄,控江路1200弄+满五年+边套全明+楼层好+业主诚意出售,中楼层 (共5层) | 2001年建 | 2室1厅 | 75.45平米 | 南,535,"70,908",2001,75.45,21,31.28526367,121.5333431,72290,1,,,,,,,,,,,
控江路1200弄,1+1复式/地铁/内环高架口/一梯四户/五角场商圈,高楼层 (共5层) | 2001年建 | 3室2厅 | 127.24平米 | 南,760,"59,730",2001,127.24,21,31.28526367,121.5333431,72290,1,,,,,,,,,,,
控江路1200弄,控二+低楼层+单价低+近地铁+税费少,低楼层 (共6层) | 2001年建 | 1室0厅 | 36.4平米 | 南,292,"80,220",2001,36.4,21,31.28526367,121.5333431,72290,1,,,,,,,,,,,
控江路1200弄,控江路1200弄 1室0厅 南,中楼层 (共5层) | 2000年建 | 1室0厅 | 35.97平米 | 南,320,"88,964",2000,35.97,22,31.28526367,121.5333431,72290,1,,,,,,,,,,,
控江路1200弄,控江路1200弄 1室1厅 南,低楼层 (共3层) | 2001年建 | 1室1厅 | 39.62平米 | 南,328,"82,787",2001,39.62,21,31.28526367,121.5333431,72290,1,,,,,,,,,,,
控江路1200弄,店长推荐：地铁口/控二/配套全/新华院/中低层,中楼层 (共5层) | 2000年建 | 2室1厅 | 46.75平米 | 南,385,"82,353",2000,46.75,22,31.28526367,121.5333431,72290,1,,,,,,,,,,,
控江路1200弄,8号线沿线+双南两房+精装修+拎包入住+配套齐全！,中楼层 (共5层) | 2001年建 | 2室1厅 | 38.38平米 | 南,330,"85,983",2001,38.38,21,31.28526367,121.5333431,72290,1,,,,,,,,,,,
控江路1200弄,品质房源+朝南采光好+楼层佳+得房率高+8号线地铁口,中楼层 (共5层) | 2001年建 | 1室0厅 | 34.16平米 | 南,290,"84,895",2001,34.16,21,31.28526367,121.5333431,72290,1,,,,,,,,,,,
控江路1200弄,控江路1200弄 1室0厅 南,低楼层 (共5层) | 2001年建 | 1室0厅 | 35.67平米 | 南,313,"87,749",2001,35.67,21,31.28526367,121.5333431,72290,1,,,,,,,,,,,
控江路1200弄,总价低，朝北一门关，地铁口，可自住可出租,低楼层 (共5层) | 2000年建 | 1室0厅 | 22.21平米 | 北,195,"87,799",2000,22.21,22,31.28526367,121.5333431,72290,1,,,,,,,,,,,
控江路1200弄,朝南一门关，诚意卖，看房方便近地铁，带阳台天井,低楼层 (共5层) | 2001年建 | 1室1厅 | 35.45平米 | 南,300,"84,627",2001,35.45,21,31.28526367,121.5333431,72290,1,,,,,,,,,,,
控江路1200弄,精装修，近地铁，税费各付，诚意出售，随时好看,低楼层 (共5层) | 2010年建 | 1室1厅 | 37.3平米 | 南,295,"79,089",2010,37.3,12,31.28526367,121.5333431,72290,1,,,,,,,,,,,
控江路1200弄,精装修，拎包入住，地铁口，交通便利,中楼层 (共5层) | 2000年建 | 2室0厅 | 46.77平米 | 南,415,"88,733",2000,46.77,22,31.28526367,121.5333431,72290,1,,,,,,,,,,,
控江路1200弄,小户型 低总价 近地铁 中间楼层,中楼层 (共5层) | 2010年建 | 1室1厅 | 29.36平米 | 南,270,"91,962",2010,29.36,12,31.28526367,121.5333431,72290,1,,,,,,,,,,,
控江路1200弄,近地铁，精装修，拎包入住，配套齐全,中楼层 (共5层) | 2000年建 | 1室1厅 | 35.98平米 | 南,303,"84,214",2000,35.98,22,31.28526367,121.5333431,72290,1,,,,,,,,,,,
控江路1200弄,控江急售小户型 无抵押 近地铁 出租自住皆宜,中楼层 (共5层) | 2001年建 | 1室0厅 | 37.66平米 | 南,298,"79,130",2001,37.66,21,31.28526367,121.5333431,72290,1,,,,,,,,,,,
控江路1200弄,地铁口，交通便，层高3米3，税费少,中楼层 (共5层) | 2001年建 | 1室1厅 | 34.16平米 | 南,315,"92,214",2001,34.16,21,31.28526367,121.5333431,72290,1,,,,,,,,,,,
控江路1200弄,顶楼复式、近地铁公园、房东诚心出售,高楼层 (共5层) | 2010年建 | 3室2厅 | 124.36平米 | 南,800,"64,330",2010,124.36,12,31.28526367,121.5333431,72290,1,,,,,,,,,,,
控江路1200弄,小区中间边套全明，层高3.4米，空间大,中楼层 (共5层) | 2001年建 | 1室0厅 | 32.81平米 | 东 北,275,"83,816",2001,32.81,21,31.28526367,121.5333431,72290,1,,,,,,,,,,,
控江路1200弄,税费少，带天井，精装修，单价低，近地铁.,低楼层 (共5层) | 2000年建 | 1室1厅 | 32.76平米 | 南,290,"88,523",2000,32.76,22,31.28526367,121.5333431,72290,1,,,,,,,,,,,
控江路1200弄,满五年，近地铁 ，层高3米3，税费少价格可谈,中楼层 (共5层) | 2001年建 | 1室1厅 | 37.66平米 | 南,310,"82,316",2001,37.66,21,31.28526367,121.5333431,72290,1,,,,,,,,,,,
控江路1200弄,满五年，税费少，房龄新，近地铁， 楼层佳,中楼层 (共5层) | 2001年建 | 1室1厅 | 37.66平米 | 南,273,"72,491",2001,37.66,21,31.28526367,121.5333431,72290,1,,,,,,,,,,,
控江路1200弄,好房子+西边套全明+采光通风好+楼层佳+8号线出行方便,中楼层 (共5层) | 2001年建 | 1室0厅 | 32.81平米 | 北,298,"90,826",2001,32.81,21,31.28526367,121.5333431,72290,1,,,,,,,,,,,
